Location,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
1/5/20 18:00,0.780300,0.848980,0.874140,0.107100,0.868530,0.858330,0.915195,0.201960,0.600525,0.801210,0.452625,0.253980,0.738480,0.906780,0.763640,0.251430,0.734400,0.714000,0.411570,0.824670,0.989533,0.761600
1/5/20 19:00,0.960840,0.932620,0.872610,0.723180,0.932790,0.931770,0.933045,0.375360,0.760410,0.885870,0.435795,0.398820,0.898620,0.893520,0.676600,0.248115,0.543660,0.734400,0.361590,0.878730,0.982393,0.697680
1/5/20 20:00,0.996540,0.960840,0.847620,0.995520,0.961860,0.953190,0.901425,0.538560,0.924120,0.903210,0.514335,0.591600,0.949753,0.863260,0.538900,0.240210,0.432480,0.742560,0.276930,0.895050,0.966960,0.623900
1/5/20 21:00,0.998580,0.953700,0.805800,1.000000,0.958290,0.941460,0.860880,0.527340,0.981240,0.859605,0.500820,0.702780,0.953493,0.827560,0.458660,0.231795,0.386580,0.750210,0.159630,0.896580,0.945540,0.580380
1/5/20 22:00,1.000000,0.956760,0.758370,1.000000,0.938910,0.908820,0.804525,0.564570,0.979810,0.857055,0.533715,0.761940,0.932413,0.784040,0.443360,0.206550,0.340680,0.748680,0.071910,0.885360,0.921400,0.558960
1/5/20 23:00,1.000000,0.957440,0.724710,1.000000,0.928200,0.871080,0.692070,0.526320,0.965430,0.856035,0.606135,0.839460,0.908273,0.755480,0.434180,0.242505,0.389640,0.749700,0.030090,0.875160,0.893520,0.562360
1/6/20 0:00,0.996540,0.947920,0.716805,0.989400,0.927180,0.813960,0.564315,0.699720,0.945540,0.837420,0.612000,0.895560,0.868360,0.735420,0.433500,0.328950,0.304980,0.736950,0.015810,0.871080,0.860880,0.580380
1/6/20 1:00,0.973080,0.933980,0.715785,0.976140,0.916980,0.742050,0.476340,0.736950,0.923610,0.732870,0.611235,0.909330,0.816000,0.710600,0.414800,0.423810,0.238680,0.707880,0.012750,0.861390,0.834020,0.610980
1/6/20 2:00,0.947580,0.929900,0.710940,0.957780,0.906780,0.658410,0.408255,0.728790,0.903720,0.625260,0.605625,0.873630,0.766700,0.683400,0.402560,0.448800,0.244800,0.668100,0.010200,0.826710,0.808520,0.655860
1/6/20 3:00,0.936360,0.926500,0.690285,0.940440,0.874650,0.596190,0.349605,0.721140,0.886125,0.578850,0.571965,0.815490,0.692580,0.670820,0.406980,0.444210,0.197880,0.593130,0.007650,0.751740,0.780640,0.699040
1/6/20 4:00,0.938400,0.928880,0.631380,0.915960,0.845070,0.599760,0.322065,0.708900,0.879495,0.536265,0.538305,0.742050,0.625600,0.626960,0.437580,0.432225,0.158100,0.552840,0.005100,0.643110,0.755820,0.736440
1/6/20 5:00,0.945540,0.932620,0.574770,0.877200,0.841500,0.677280,0.337110,0.753270,0.865570,0.514335,0.514590,0.692580,0.560660,0.563380,0.473280,0.422280,0.110160,0.537030,0.004080,0.509490,0.735420,0.771800
1/6/20 6:00,0.951660,0.935000,0.535245,0.824160,0.864960,0.715530,0.340170,0.828750,0.856390,0.539325,0.496995,0.667590,0.546040,0.553860,0.483820,0.406980,0.085680,0.523260,0.006120,0.373320,0.709240,0.799680
1/6/20 7:00,0.961860,0.931600,0.501330,0.829260,0.916980,0.683910,0.275400,0.864140,0.925750,0.641580,0.465375,0.652290,0.552160,0.605200,0.630020,0.396780,0.123420,0.524790,0.016830,0.249390,0.667080,0.816680
1/6/20 8:00,0.958800,0.910860,0.441915,0.788460,0.930750,0.625260,0.184620,0.981950,0.962215,0.654585,0.391935,0.584460,0.455260,0.565420,0.674560,0.358785,0.084660,0.532440,0.030090,0.176460,0.599760,0.794240
1/6/20 9:00,0.939420,0.871420,0.346545,0.550800,0.932790,0.574770,0.119085,0.966450,0.955485,0.553350,0.271830,0.507960,0.323340,0.449140,0.572900,0.290190,0.039780,0.522750,0.030090,0.144840,0.516800,0.727940
1/6/20 10:00,0.886380,0.828240,0.256275,0.373320,0.922080,0.536520,0.085935,0.931770,0.923355,0.421515,0.158865,0.432480,0.227460,0.278120,0.389980,0.228480,0.033660,0.506940,0.024480,0.134640,0.434520,0.640900
1/6/20 11:00,0.782340,0.784040,0.174675,0.336600,0.888420,0.501840,0.073950,0.886380,0.853485,0.315690,0.088230,0.354960,0.165920,0.128180,0.215220,0.194310,0.053040,0.493170,0.021930,0.133620,0.357000,0.534820
1/6/20 12:00,0.648720,0.723180,0.137190,0.392700,0.834360,0.441150,0.064770,0.817020,0.731595,0.228480,0.048705,0.287130,0.108460,0.058140,0.117980,0.190995,0.102000,0.482460,0.020910,0.140760,0.295800,0.454580
1/6/20 13:00,0.569160,0.661300,0.152235,0.511020,0.804780,0.402900,0.057120,0.709410,0.585480,0.145350,0.029325,0.231540,0.059160,0.034340,0.073440,0.192015,0.181560,0.495720,0.028560,0.151470,0.255340,0.402900
1/6/20 14:00,0.550800,0.605200,0.175440,0.591600,0.825690,0.464610,0.071910,0.577320,0.456705,0.079815,0.015555,0.181560,0.035700,0.036040,0.074460,0.172890,0.284580,0.538560,0.069870,0.156570,0.223380,0.388620
1/6/20 15:00,0.576300,0.532440,0.170595,0.634440,0.883830,0.569160,0.117810,0.443700,0.373320,0.062475,0.003825,0.132600,0.049640,0.049300,0.107440,0.177225,0.389640,0.593640,0.131580,0.151470,0.191760,0.390320
1/6/20 16:00,0.603840,0.450500,0.153255,0.755820,0.933810,0.595170,0.163200,0.330480,0.327675,0.157080,0.013005,0.093840,0.116960,0.063580,0.174760,0.162945,0.478380,0.629850,0.171870,0.145350,0.189380,0.421260
1/6/20 17:00,0.613020,0.397460,0.143310,0.890460,0.948600,0.551310,0.161415,0.267750,0.315945,0.353940,0.032385,0.070380,0.219640,0.111860,0.183600,0.118575,0.565080,0.648210,0.190740,0.143310,0.216580,0.503540
1/6/20 18:00,0.599760,0.387260,0.121125,0.959820,0.937890,0.462570,0.145095,0.276930,0.395760,0.452115,0.059160,0.081090,0.349520,0.180880,0.170000,0.084150,0.626280,0.628320,0.195840,0.154530,0.266220,0.607580
1/6/20 19:00,0.614040,0.425340,0.078540,0.976140,0.907800,0.340680,0.160905,0.419730,0.511785,0.561765,0.095625,0.156570,0.449480,0.256020,0.181900,0.071145,0.574260,0.553350,0.188700,0.171870,0.320280,0.681020
1/6/20 20:00,0.672180,0.546720,0.061200,0.969000,0.868530,0.262140,0.283815,0.639030,0.663765,0.671925,0.123675,0.170340,0.465120,0.309400,0.178160,0.076755,0.457980,0.447780,0.200430,0.189720,0.389640,0.709580
1/6/20 21:00,0.729300,0.668780,0.071400,0.956760,0.866490,0.259080,0.418965,0.706350,0.814725,0.667845,0.145860,0.130050,0.512380,0.307700,0.181560,0.072165,0.349860,0.402390,0.224910,0.200430,0.459340,0.707200
1/6/20 22:00,0.717060,0.695300,0.085425,0.946560,0.886380,0.270810,0.467415,0.711960,0.877200,0.630615,0.162690,0.177990,0.592960,0.281520,0.186320,0.070380,0.227460,0.405450,0.242760,0.208080,0.497080,0.673200
1/6/20 23:00,0.704820,0.678300,0.101490,0.936360,0.888420,0.321810,0.451605,0.683910,0.886380,0.558195,0.142290,0.316710,0.597720,0.232220,0.181900,0.081090,0.143820,0.411570,0.220320,0.219810,0.504220,0.634440
1/7/20 0:00,0.714000,0.647360,0.117810,0.913920,0.869040,0.403410,0.426870,0.626790,0.833340,0.480930,0.110415,0.605880,0.562700,0.167280,0.149940,0.090525,0.088740,0.408000,0.177480,0.238680,0.489940,0.592620
1/7/20 1:00,0.722160,0.621180,0.130050,0.884340,0.839970,0.488070,0.390150,0.588540,0.757860,0.461295,0.091290,0.670140,0.496060,0.131920,0.128860,0.099450,0.072420,0.397290,0.136680,0.276930,0.472600,0.542300
1/7/20 2:00,0.729300,0.610980,0.130050,0.846600,0.804270,0.518160,0.335835,0.621690,0.690540,0.428910,0.081345,0.647700,0.414800,0.103020,0.108800,0.100725,0.076500,0.385560,0.114750,0.330990,0.448800,0.494700
1/7/20 3:00,0.738480,0.615400,0.129795,0.753780,0.774180,0.500310,0.286620,0.670650,0.643110,0.383265,0.057120,0.600780,0.335240,0.092820,0.087380,0.081855,0.088740,0.381480,0.112710,0.386580,0.394400,0.453220
1/7/20 4:00,0.751740,0.629000,0.148155,0.693600,0.755820,0.468180,0.268515,0.717570,0.621945,0.339150,0.049470,0.541110,0.253980,0.115260,0.080580,0.061710,0.105060,0.370260,0.130560,0.378420,0.317900,0.421940
1/7/20 5:00,0.763980,0.644980,0.177735,0.661980,0.722670,0.437580,0.274890,0.785400,0.574260,0.295035,0.061710,0.460530,0.204000,0.128860,0.089080,0.044115,0.082620,0.346800,0.142800,0.261630,0.275400,0.410380
1/7/20 6:00,0.767040,0.654160,0.193035,0.720120,0.694620,0.404940,0.260865,0.852210,0.561255,0.232050,0.088740,0.405450,0.163540,0.100640,0.068000,0.031365,0.032640,0.328440,0.123930,0.145860,0.277780,0.417520
1/7/20 7:00,0.693600,0.530740,0.115005,0.666060,0.601290,0.234600,0.179775,0.904230,0.556920,0.219810,0.035190,0.459000,0.134980,0.056100,0.031620,0.017340,0.015300,0.274890,0.077010,0.110670,0.301240,0.413100
1/7/20 8:00,0.931260,0.746300,0.077520,0.635460,0.746130,0.248880,0.181305,0.947580,0.630105,0.211650,0.014280,0.433500,0.137020,0.032640,0.026520,0.028050,0.009180,0.382500,0.023460,0.145350,0.343400,0.424660
1/7/20 9:00,0.922080,0.688840,0.050745,0.503880,0.687480,0.205020,0.153510,0.919020,0.716805,0.216495,0.044625,0.373830,0.159460,0.044540,0.045560,0.049980,0.007140,0.358020,0.006630,0.212160,0.393380,0.481100
1/7/20 10:00,0.811920,0.557260,0.047175,0.217260,0.491640,0.151980,0.139740,0.878730,0.683655,0.285600,0.100470,0.287640,0.180200,0.108460,0.121720,0.095370,0.028560,0.279480,0.017340,0.273360,0.437240,0.585140
1/7/20 11:00,0.594660,0.412760,0.047430,0.062220,0.254490,0.114750,0.112965,0.837930,0.614805,0.361080,0.177990,0.196860,0.160480,0.232900,0.215560,0.153255,0.089760,0.207570,0.044370,0.326400,0.482120,0.671500
1/7/20 12:00,0.304980,0.268260,0.032640,0.012240,0.105060,0.078540,0.069870,0.792030,0.559725,0.402135,0.239955,0.132600,0.153000,0.349520,0.278800,0.219045,0.182580,0.184110,0.074970,0.390150,0.549100,0.683400
1/7/20 13:00,0.109140,0.160820,0.010455,0.001020,0.043350,0.053040,0.048195,0.741030,0.526575,0.423555,0.270300,0.098430,0.147900,0.430100,0.330140,0.261630,0.281520,0.197880,0.117810,0.454410,0.652120,0.707540
1/7/20 14:00,0.029580,0.097920,0.001275,0.000000,0.020400,0.028560,0.055590,0.649230,0.488325,0.431460,0.311100,0.074970,0.128860,0.465120,0.346800,0.239190,0.358020,0.222870,0.167280,0.489090,0.738140,0.741540
1/7/20 15:00,0.008160,0.066640,0.003570,0.000000,0.018870,0.034680,0.099705,0.517650,0.435030,0.422535,0.357000,0.063750,0.112200,0.456960,0.335920,0.203490,0.405960,0.249390,0.212160,0.503370,0.796620,0.760920
1/7/20 16:00,0.013260,0.068000,0.029835,0.001020,0.035700,0.068850,0.178755,0.381990,0.372555,0.408510,0.403920,0.069360,0.090780,0.429420,0.333880,0.190740,0.445740,0.282030,0.268770,0.521220,0.851020,0.755480
1/7/20 17:00,0.031620,0.090440,0.066555,0.008160,0.079560,0.140250,0.270300,0.268770,0.307530,0.396525,0.431715,0.066810,0.063580,0.382840,0.323680,0.199665,0.483480,0.332010,0.305490,0.551820,0.893180,0.706520
1/7/20 18:00,0.047940,0.133960,0.113730,0.018360,0.151470,0.247860,0.352155,0.201960,0.255510,0.397290,0.410040,0.045900,0.039440,0.270640,0.252280,0.213435,0.502860,0.399330,0.349860,0.588030,0.922080,0.651100
1/7/20 19:00,0.083640,0.239020,0.197625,0.048960,0.318240,0.418710,0.458745,0.196860,0.255765,0.467670,0.333285,0.038250,0.043520,0.192440,0.207740,0.237660,0.400860,0.522240,0.400350,0.612000,0.939760,0.596360
1/7/20 20:00,0.248880,0.536860,0.464865,0.147900,0.562020,0.738990,0.709920,0.275910,0.373320,0.564060,0.336855,0.059670,0.084320,0.216580,0.193800,0.237405,0.341700,0.595170,0.410040,0.635970,0.948600,0.524620
1/7/20 21:00,0.493680,0.768740,0.728025,0.234600,0.772650,0.876690,0.848640,0.392700,0.494190,0.546210,0.376635,0.149940,0.111180,0.265880,0.169320,0.183855,0.317220,0.607920,0.373830,0.661470,0.950640,0.455600
1/7/20 22:00,0.686460,0.845580,0.816510,0.319260,0.835890,0.895050,0.862920,0.502860,0.500310,0.485010,0.431715,0.301920,0.111520,0.286280,0.160820,0.134640,0.214200,0.590070,0.336600,0.685950,0.937040,0.375700
1/7/20 23:00,0.772140,0.865980,0.827220,0.400860,0.846090,0.883320,0.812685,0.576300,0.457980,0.424575,0.515865,0.493170,0.112200,0.306680,0.160820,0.110415,0.109140,0.570180,0.312630,0.704820,0.900660,0.310760
1/8/20 0:00,0.801720,0.869720,0.817275,0.454920,0.839970,0.851190,0.742815,0.625260,0.408510,0.356490,0.440640,0.557940,0.113900,0.323340,0.146880,0.084915,0.058140,0.544680,0.292740,0.708390,0.839120,0.282880
1/8/20 1:00,0.811920,0.872100,0.812430,0.586500,0.822630,0.790500,0.677025,0.677280,0.372810,0.312630,0.350115,0.561510,0.106420,0.331160,0.133960,0.077010,0.025500,0.518670,0.269790,0.687480,0.776220,0.340000
1/8/20 2:00,0.839460,0.879920,0.800700,0.689520,0.795600,0.722670,0.573240,0.762450,0.362355,0.278970,0.233835,0.501330,0.089760,0.348500,0.149940,0.059670,0.019380,0.477360,0.256530,0.633420,0.701080,0.353940
1/8/20 3:00,0.877200,0.880940,0.782850,0.672180,0.785910,0.658920,0.453135,0.807330,0.380970,0.266730,0.202725,0.383010,0.073100,0.340680,0.162180,0.043860,0.027540,0.456450,0.244800,0.568650,0.607920,0.325380
1/8/20 4:00,0.909840,0.887060,0.746895,0.565080,0.764490,0.592110,0.353685,0.771120,0.400860,0.269025,0.173400,0.252450,0.052700,0.327420,0.168300,0.033405,0.031620,0.453900,0.227460,0.508470,0.526660,0.304980
1/8/20 5:00,0.922080,0.896920,0.703035,0.453900,0.728790,0.505410,0.318495,0.657390,0.420495,0.262395,0.158865,0.201960,0.043520,0.332520,0.165240,0.035190,0.033660,0.460530,0.206040,0.473790,0.473280,0.318240
1/8/20 6:00,0.906780,0.876180,0.629850,0.359040,0.667080,0.403920,0.291210,0.573240,0.394995,0.208080,0.122145,0.179010,0.037400,0.317900,0.181900,0.045645,0.032640,0.447780,0.184620,0.475320,0.425680,0.397120
1/8/20 7:00,0.750720,0.747660,0.442425,0.324360,0.478890,0.208080,0.217770,0.572220,0.232050,0.075225,0.050745,0.237660,0.015980,0.202300,0.189040,0.102255,0.037740,0.367710,0.175440,0.519180,0.363800,0.502860
1/8/20 8:00,0.782340,0.859860,0.385050,0.577320,0.451350,0.183090,0.157845,0.530400,0.254490,0.025500,0.030600,0.239700,0.024820,0.146880,0.169660,0.120870,0.029580,0.431460,0.160140,0.564570,0.300900,0.572900
1/8/20 9:00,0.821100,0.848300,0.240210,0.493680,0.287640,0.110670,0.105570,0.361590,0.249135,0.075480,0.041820,0.204510,0.035020,0.114580,0.128520,0.117300,0.007140,0.312630,0.149430,0.571710,0.239360,0.618460
1/8/20 10:00,0.616080,0.708220,0.157845,0.383520,0.120870,0.085170,0.115260,0.200940,0.204510,0.186150,0.074715,0.133110,0.041480,0.165920,0.087720,0.110160,0.003060,0.147390,0.141270,0.563040,0.191080,0.622880
1/8/20 11:00,0.335580,0.543660,0.140505,0.325380,0.066300,0.094860,0.134130,0.089250,0.155550,0.265965,0.116025,0.084660,0.053040,0.243780,0.088400,0.119850,0.022440,0.113730,0.149940,0.566100,0.165580,0.593980
1/8/20 12:00,0.132600,0.381140,0.147390,0.252960,0.047940,0.130050,0.157335,0.035190,0.110925,0.308550,0.155040,0.061710,0.066300,0.294100,0.120700,0.146880,0.090780,0.148920,0.177480,0.569670,0.196520,0.570520
1/8/20 13:00,0.036720,0.261460,0.171360,0.176460,0.065280,0.185640,0.185895,0.020400,0.075735,0.331500,0.186660,0.052530,0.074460,0.314500,0.180880,0.193545,0.231540,0.226440,0.250410,0.559980,0.246840,0.573580
1/8/20 14:00,0.010200,0.205020,0.202725,0.116280,0.111690,0.248880,0.218280,0.020910,0.054825,0.343230,0.175695,0.046410,0.086020,0.302260,0.262820,0.267240,0.415140,0.310590,0.336600,0.544680,0.278120,0.623560
1/8/20 15:00,0.009180,0.197200,0.237405,0.073440,0.173910,0.302940,0.258060,0.026010,0.044370,0.350115,0.134895,0.039270,0.097580,0.262140,0.353260,0.360315,0.565080,0.390150,0.419220,0.521730,0.296820,0.686120
1/8/20 16:00,0.021420,0.229500,0.283050,0.040800,0.242760,0.351390,0.311865,0.035700,0.041820,0.367455,0.092820,0.033150,0.112880,0.223040,0.399500,0.454665,0.631380,0.455940,0.482970,0.501330,0.306680,0.729640
1/8/20 17:00,0.048960,0.287640,0.330225,0.021420,0.318750,0.399330,0.382245,0.051000,0.054315,0.376125,0.056610,0.029580,0.161500,0.204680,0.414460,0.531675,0.629340,0.503370,0.525300,0.496740,0.304980,0.745280
1/8/20 18:00,0.079560,0.368560,0.371535,0.010200,0.415650,0.450330,0.467925,0.078030,0.100215,0.371025,0.036720,0.032640,0.225420,0.231880,0.449140,0.555645,0.584460,0.520710,0.556410,0.507960,0.295800,0.725220
1/8/20 19:00,0.163200,0.496400,0.424065,0.007140,0.624750,0.526320,0.565080,0.138720,0.229755,0.392955,0.054315,0.048450,0.295460,0.369920,0.498100,0.498780,0.456960,0.525810,0.581910,0.513570,0.289680,0.675240
1/8/20 20:00,0.495720,0.757180,0.583185,0.009180,0.837420,0.704820,0.741795,0.275400,0.353430,0.535245,0.164220,0.086700,0.389640,0.582420,0.420240,0.339150,0.361080,0.532950,0.595170,0.498780,0.285940,0.588200
1/8/20 21:00,0.790500,0.894880,0.692070,0.013260,0.896580,0.817530,0.878220,0.358530,0.435285,0.633165,0.381735,0.148920,0.539240,0.653480,0.345440,0.217515,0.310080,0.531420,0.587010,0.469200,0.282880,0.514080
1/8/20 22:00,0.889440,0.922080,0.748425,0.040800,0.909840,0.878220,0.907290,0.419730,0.561765,0.665805,0.463080,0.221340,0.559640,0.617100,0.285600,0.141015,0.210120,0.505410,0.556920,0.437070,0.282880,0.482120
1/8/20 23:00,0.915960,0.929220,0.775455,0.178500,0.902190,0.899130,0.873375,0.489600,0.702780,0.681870,0.611745,0.286620,0.514080,0.561340,0.250240,0.125205,0.129540,0.491640,0.501330,0.412590,0.288320,0.479400
1/9/20 0:00,0.930240,0.929560,0.784635,0.532440,0.877200,0.890970,0.809370,0.561510,0.756840,0.689010,0.676005,0.355470,0.483480,0.532780,0.233580,0.111690,0.087720,0.476340,0.427890,0.397800,0.295460,0.497080
1/9/20 1:00,0.940440,0.922420,0.800190,0.763980,0.856290,0.875160,0.740775,0.619650,0.765765,0.673200,0.618375,0.434010,0.432480,0.518160,0.216920,0.105570,0.062220,0.462060,0.357000,0.376890,0.299880,0.518160
1/9/20 2:00,0.923100,0.910520,0.814470,0.820080,0.838440,0.821100,0.665040,0.660960,0.735420,0.657900,0.579105,0.501330,0.371960,0.518840,0.190400,0.095880,0.056100,0.450330,0.306000,0.354450,0.308720,0.541960
1/9/20 3:00,0.878220,0.888420,0.819060,0.816000,0.817530,0.766020,0.588285,0.681360,0.695130,0.635460,0.552075,0.516120,0.312460,0.510680,0.163540,0.096135,0.074460,0.436560,0.269280,0.320280,0.326060,0.558280
1/9/20 4:00,0.843540,0.863600,0.804270,0.792540,0.794580,0.704820,0.513060,0.690540,0.656370,0.584715,0.515100,0.500310,0.282880,0.488920,0.165580,0.106845,0.103020,0.418200,0.223380,0.277440,0.339660,0.570180
1/9/20 5:00,0.811920,0.841840,0.769335,0.748680,0.775200,0.642600,0.462060,0.704310,0.620415,0.545445,0.508470,0.468180,0.267580,0.454920,0.161160,0.126480,0.117300,0.395250,0.173400,0.252450,0.342380,0.585140
1/9/20 6:00,0.811920,0.829260,0.715785,0.693600,0.744090,0.562530,0.388110,0.692580,0.587520,0.531165,0.481950,0.431460,0.260440,0.459680,0.192440,0.147390,0.090780,0.363630,0.127500,0.237660,0.329460,0.600100
1/9/20 7:00,0.696660,0.678980,0.423300,0.493680,0.566610,0.259590,0.226440,0.526320,0.480165,0.465885,0.510255,0.418710,0.233240,0.394060,0.307020,0.215985,0.032640,0.252960,0.092820,0.230010,0.313140,0.624240
1/9/20 8:00,0.783360,0.603500,0.285855,0.389640,0.645660,0.141270,0.197880,0.545700,0.502095,0.336600,0.475830,0.380970,0.202640,0.281860,0.308040,0.251430,0.008160,0.269280,0.070890,0.205530,0.283560,0.621520
1/9/20 9:00,0.841500,0.705500,0.246075,0.130560,0.610470,0.090270,0.073185,0.484500,0.418710,0.131835,0.335325,0.269790,0.163200,0.172040,0.258400,0.213945,0.010200,0.259080,0.064770,0.168300,0.259080,0.580720
1/9/20 10:00,0.451860,0.425340,0.081345,0.001020,0.306000,0.034680,0.025755,0.340170,0.223380,0.042330,0.192015,0.132090,0.111860,0.056440,0.231200,0.194055,0.045900,0.123420,0.083640,0.142800,0.242420,0.540940
1/9/20 11:00,0.113220,0.156740,0.012750,0.021420,0.149940,0.018360,0.016575,0.191250,0.106080,0.031110,0.107100,0.061200,0.061540,0.018700,0.217600,0.205020,0.128520,0.073440,0.123930,0.125460,0.230180,0.520880
1/9/20 12:00,0.019380,0.040460,0.002550,0.039780,0.110160,0.015300,0.012240,0.082110,0.068085,0.030855,0.085170,0.030600,0.032640,0.012580,0.226780,0.245565,0.251940,0.094860,0.183090,0.109650,0.219640,0.538560
1/9/20 13:00,0.002040,0.002380,0.013260,0.052020,0.130560,0.020400,0.006120,0.028560,0.080070,0.029580,0.093075,0.016320,0.026180,0.022440,0.256360,0.303960,0.400860,0.153510,0.254490,0.092820,0.221680,0.562020
1/9/20 14:00,0.001020,0.003060,0.037230,0.053040,0.163710,0.037230,0.003060,0.011730,0.114750,0.031620,0.100215,0.006120,0.033660,0.044200,0.312800,0.388620,0.514080,0.220320,0.311610,0.088230,0.224740,0.582760
1/9/20 15:00,0.000000,0.008160,0.048960,0.053040,0.200430,0.061200,0.004845,0.007650,0.155040,0.045135,0.103020,0.000510,0.060520,0.079900,0.397460,0.478635,0.553860,0.275400,0.356490,0.101490,0.230860,0.600100
1/9/20 16:00,0.000000,0.014620,0.052020,0.056100,0.224910,0.063240,0.006120,0.006630,0.208080,0.070635,0.118830,0.000510,0.115600,0.166940,0.462740,0.545190,0.539580,0.303960,0.383520,0.116280,0.243100,0.610300
1/9/20 17:00,0.000000,0.018020,0.050490,0.064260,0.215730,0.059160,0.009180,0.006630,0.259845,0.083385,0.168045,0.014790,0.220660,0.329460,0.472260,0.600270,0.501840,0.303960,0.398310,0.130560,0.240380,0.603160
1/9/20 18:00,0.000000,0.018360,0.038250,0.064260,0.198900,0.065280,0.016065,0.009690,0.294015,0.095370,0.201705,0.105570,0.390660,0.467160,0.432480,0.565335,0.429420,0.286110,0.401370,0.148920,0.203320,0.552840
1/9/20 19:00,0.000000,0.014620,0.014790,0.088740,0.232560,0.071400,0.038250,0.058140,0.373065,0.202725,0.293505,0.442170,0.598740,0.508640,0.359040,0.500055,0.385560,0.246330,0.408510,0.177480,0.138720,0.436220
1/9/20 20:00,0.000000,0.013600,0.017340,0.207060,0.361080,0.049980,0.110670,0.263670,0.603330,0.441915,0.518925,0.744090,0.705160,0.501500,0.263840,0.445230,0.418200,0.220830,0.407490,0.189210,0.082280,0.306000
